time,id,source,dest
4,p48,60,1
5,p27,20,1
5,p53,2,1
7,p127,7,1
9,p88,11,4
11,p139,17,32
11,p143,43,1
14,p112,30,1
16,p56,8,1
17,p168,9,1
17,p188,43,1
26,p181,29,1
27,p111,28,1
33,p80,35,45
33,p197,48,1
40,p117,31,1
44,p19,2,1
50,p156,17,1
54,p103,54,1
62,p31,18,1
64,p28,2,1
66,p32,49,56
66,p34,21,1
68,p60,39,1
74,p90,9,1
76,p38,26,42
78,p105,9,1
79,p93,4,2
79,p135,50,6
83,p172,5,1
84,p124,32,20
87,p148,2,1
87,p195,10,1
88,p186,15,1
93,p163,10,1
95,p184,56,1
96,p180,47,1
98,p11,60,1
105,p196,28,1
109,p121,20,16
114,p96,22,29
118,p65,60,51
119,p1,16,1
120,p160,21,1
123,p161,5,1
132,p55,36,1
132,p164,2,1
134,p37,43,9
150,p162,5,1
154,p17,31,1
155,p177,12,1
156,p154,35,1
160,p52,49,1
161,p66,45,18
162,p193,55,1
165,p59,46,1
166,p91,5,1
167,p70,13,1
169,p64,37,1
172,p86,50,1
178,p78,25,1
179,p159,44,1
182,p146,56,1
194,p145,4,1
195,p12,18,1
202,p166,3,1
210,p63,3,1
212,p107,58,1
215,p83,22,1
217,p123,41,1
224,p101,38,1
228,p20,38,49
229,p24,5,1
230,p77,43,1
230,p79,21,1
232,p126,19,1
234,p97,46,35
234,p185,3,36
236,p92,24,1
244,p125,58,1
246,p129,16,1
248,p42,16,1
250,p199,20,1
252,p114,50,1
253,p13,4,1
266,p194,48,1
273,p179,15,1
276,p9,7,41
278,p44,45,9
279,p191,10,19
281,p108,53,1
285,p76,18,1
289,p7,9,1
291,p198,40,3
294,p176,31,1
295,p62,52,1
295,p122,35,1
296,p2,9,1
296,p10,26,1
299,p182,52,1
304,p73,58,1
306,p69,27,1
308,p131,11,1
315,p58,19,1
320,p178,59,1
324,p152,25,1
326,p61,40,53
333,p6,23,1
333,p47,10,59
336,p15,32,1
337,p33,33,1
347,p84,2,1
347,p95,33,1
352,p190,59,1
353,p39,6,18
354,p18,55,1
369,p23,55,1
370,p171,56,1
374,p46,22,1
375,p119,4,1
375,p174,45,1
381,p187,51,1
386,p67,17,1
387,p5,51,1
387,p165,5,1
398,p153,3,1
399,p142,45,17
400,p57,5,1
400,p99,48,1
405,p132,57,1
409,p113,27,1
410,p35,37,1
410,p137,42,1
411,p173,19,1
412,p50,42,1
415,p49,44,45
418,p0,46,1
420,p149,13,8
424,p128,36,60
425,p192,6,1
427,p140,18,1
431,p116,58,1
432,p189,56,8
434,p147,35,1
435,p157,46,1
443,p25,45,1
444,p183,26,9
445,p29,46,1
446,p14,49,1
447,p81,16,1
454,p175,37,1
455,p74,26,1
460,p36,18,1
463,p45,16,1
464,p16,36,1
466,p169,54,1
471,p144,18,1
479,p150,51,1
485,p26,13,1
488,p89,46,1
491,p71,30,1
492,p75,53,1
492,p155,26,1
494,p120,47,1
498,p98,2,1
499,p72,52,1
510,p138,12,1
519,p51,16,1
521,p151,14,1
523,p8,8,1
523,p110,37,1
525,p158,7,22
526,p4,21,1
532,p134,19,1
533,p104,15,1
536,p30,14,1
537,p106,10,1
545,p130,32,59
546,p41,25,1
548,p54,40,1
548,p109,41,1
550,p82,13,1
550,p170,48,14
559,p141,22,1
562,p133,25,1
562,p136,3,1
564,p102,46,1
565,p94,37,1
566,p118,39,1
566,p167,58,1
569,p21,24,1
571,p100,9,1
573,p43,34,1
577,p22,9,1
578,p87,44,1
582,p3,12,1
582,p115,23,1
586,p85,20,1
589,p40,19,1
599,p68,11,1
